,train_loss,train_acc,val_loss,cal_acc
0,0.6974124681381952,53.07197295982401,0.7104741136233012,47.40277777777778
1,0.6753571572757903,57.1507463382817,0.6926554838816324,57.13194444444445
2,0.6566312398229327,58.938006692946566,0.6606171528498331,58.020833333333336
3,0.6499806330317542,61.564501218862915,0.646277904510498,56.013888888888886
4,0.632790914603642,69.15605206945449,0.6437990864117941,66.56944444444444
5,0.6207098620278495,66.30685857666678,0.6378824313481649,62.55555555555555
6,0.6040006790842328,70.68136196892877,0.6211738189061483,64.04166666666667
7,0.5975563639686221,74.32916043717275,0.6404658953348795,69.69444444444444
8,0.5877972216833205,76.38334399501007,0.6237886548042297,66.0486111111111
9,0.5735851611409869,77.76392484554505,0.5954185922940572,68.5
10,0.5649511189687819,78.69964664160736,0.620557447274526,62.92361111111111
11,0.5596092272372473,74.50709775508086,0.5921287536621094,66.49305555555556
12,0.5451565384864807,77.18811990772734,0.6044574975967407,67.38194444444444
13,0.5385229701087588,76.82511657493485,0.6227744023005167,72.14583333333333
14,0.5336594354538691,75.274823888267,0.5974915623664856,64.4861111111111
15,0.5229346411568778,79.66477082921998,0.6016896367073059,71.18055555555556
16,0.5063433860029493,78.31271805227372,0.5604786972204844,64.93055555555556
17,0.5077447593212128,79.31732967223591,0.5587798257668813,64.40972222222223
18,0.4929832887081873,82.66608137745531,0.5933366219202677,70.1388888888889
19,0.48358115270024254,80.4948774006808,0.5584416588147482,65.97222222222223
20,0.4805727828116644,81.82381866340522,0.5350769956906637,64.40972222222223
21,0.4786500632762909,78.25643134578338,0.550100048383077,64.93055555555556
22,0.4619793664841425,84.28622212396952,0.5833438038825989,69.54166666666667
23,0.4599083165327708,82.35688603207817,0.5670753121376038,70.58333333333333
24,0.4426558188029698,81.21367005998,0.5426260928312937,63.291666666666664
25,0.44605049632844473,81.3376390365159,0.5499387582143148,67.38194444444444
26,0.4288387440499805,86.16544136259114,0.5525553027788798,67.97916666666667
27,0.4254282045932043,82.9703436510297,0.5452312628428141,71.47222222222223
28,0.42270453912871225,87.12687949922574,0.5611525376637777,69.90972222222223
29,0.4085523330029987,86.17026398275634,0.5674412051836649,71.5486111111111
30,0.4042638455118452,86.42200551693067,0.534050315618515,68.86805555555556
31,0.3971552706900097,85.73802360039447,0.5166049500306448,68.4236111111111
32,0.39049520804768517,87.647129113535,0.5319532752037048,70.43055555555556
33,0.3763736557392847,88.06810181087874,0.5314994653066,69.90972222222223
34,0.38331480395226253,88.85517987775688,0.5239206453164419,73.40277777777777
35,0.35902405636651175,89.11321753567354,0.49557438492774963,71.6875
36,0.357320018467449,87.85457689149415,0.5002717773119608,75.33333333333333
37,0.3616758208899271,87.90741912929218,0.47354384263356525,72.20833333333333
38,0.3369130967628388,87.81548456147644,0.5522488753000895,74.7361111111111
39,0.33600975360189167,89.28426567788757,0.5080047845840454,80.46527777777777
40,0.32524761131831575,90.02429585233384,0.4951026539007823,75.77777777777777
41,0.32113834009284065,87.89218287266394,0.5243324438730875,76.81944444444444
42,0.31770204930078416,90.78727332722967,0.4652690688769023,73.25
43,0.318917120496432,90.67289027028717,0.4790797034899394,81.43055555555556
44,0.32053326567014057,88.89596630921855,0.48573389649391174,82.47222222222223
45,0.299647610102381,92.58584052821277,0.49041733145713806,84.47916666666667
46,0.28828074038028717,91.54626031549375,0.4691948890686035,78.38194444444444
47,0.2783617540484383,91.70712257024093,0.509463349978129,79.4236111111111
48,0.2892613936038244,91.76660181249312,0.4447065194447835,78.30555555555556
49,0.27191164025238584,93.46518380974445,0.44171881675720215,76.74305555555556
50,0.2849593105770293,92.08104081335775,0.4827943245569865,78.8263888888889
51,0.26201466790267397,91.17672977879609,0.4231545527776082,76.22222222222223
52,0.25850031631333487,90.38750673819675,0.44193824132283527,78.30555555555556
53,0.2502873781181517,93.79015934683643,0.4751327931880951,83.4375
54,0.2500603532507306,95.2961448775487,0.4450910786787669,80.83333333333333
55,0.22892931955201284,96.13032690735007,0.48095690210660297,81.43055555555556
56,0.23423848762398675,94.12858529671465,0.41660534342130023,79.86805555555556
57,0.22157481028920128,94.19734776489956,0.39849720398585003,78.8263888888889
58,0.22560615695658184,94.90074065191796,0.4295343856016795,75.7013888888889
59,0.2153721856219428,95.82427504223627,0.44139086206754047,82.31944444444444
60,0.2126292245728629,94.80183255115242,0.40566476186116535,80.2361111111111
61,0.2115208272423063,95.03551006859541,0.48609277606010437,85.52083333333333
62,0.20234692522457667,96.26781144902847,0.4525134265422821,83.88194444444444
63,0.20320242395003638,96.3896416500803,0.46114100019137066,78.6736111111111
64,0.18728189383234298,95.87385142063862,0.4319342076778412,81.7986111111111
65,0.1816376628620284,97.76995361405096,0.4268521269162496,81.7986111111111
66,0.17651177658921197,95.7754851510329,0.4444768925507863,82.84027777777777
67,0.17117955464692342,96.39900204306215,0.4617516100406647,85.36805555555556
68,0.17071255864132018,96.54370052019682,0.4004622896512349,81.7986111111111
69,0.178879847129186,95.98180715094648,0.4206436177094777,85.8125
70,0.1730331097330366,96.58553004020614,0.38032829761505127,81.125
71,0.16350063397770837,97.48857002384469,0.39403389890988666,82.7638888888889
72,0.16266030498913356,97.24218152834813,0.37960441907246906,75.99305555555556
73,0.1520337536931038,98.00401746749233,0.47986823320388794,89.38194444444444
74,0.15356614724511192,97.23904593216696,0.41027575731277466,86.85416666666667
75,0.14313060400031863,97.15269664361587,0.37051795423030853,81.72222222222223
76,0.14026584440753573,97.95526918404187,0.44060106078783673,84.3263888888889
77,0.1356981513755662,97.73377008815541,0.38906670610109967,82.7638888888889
78,0.13085395665395827,98.37182702385314,0.40115342537562054,82.24305555555556
79,0.1450459790371713,97.79351123860418,0.36349531014760333,81.125
80,0.13047118414015996,98.5060730514828,0.3636656204859416,85.21527777777777
81,0.13028838769310996,97.1438753036716,0.3908023536205292,85.29166666666667
82,0.12133451657635826,98.47983267236692,0.3641898532708486,81.125
83,0.13870393130041303,98.2705350710829,0.4022597670555115,83.20833333333333
84,0.11376763241631645,98.39176809618476,0.4014267325401306,81.64583333333333
85,0.1164764655487878,97.85236270073122,0.3593350251515706,83.65277777777777
86,0.10553613393789246,98.5563782201129,0.3651586373647054,83.65277777777777
87,0.12416137222732816,98.21999800271529,0.3675166368484497,83.13194444444444
88,0.1164093418490319,98.12024049068944,0.3984821637471517,82.6111111111111
89,0.09965118340083531,99.10050259632317,0.3948002755641937,82.24305555555556
90,0.09886846443017323,98.79951351981563,0.4202543298403422,85.29166666666667
91,0.09865024348809606,99.10628963338117,0.3322097758452098,82.24305555555556
92,0.11036921363501322,95.67839481680953,0.39221710960070294,86.77777777777777
93,0.09133732301138696,99.89665021827597,0.3844179113705953,84.25
94,0.09016906647455125,99.56669192808054,0.35918349027633667,83.72916666666667
95,0.08499273444925036,99.76178350130026,0.37098883589108783,84.69444444444444
96,0.08372086197847411,98.82671552170021,0.3986270825068156,82.6111111111111
97,0.09069948235437983,99.21921491769902,0.3487699975570043,81.64583333333333
98,0.07968178657548768,99.60633487023114,0.3617697556813558,86.25694444444444
99,0.08261135788190932,99.14352462199146,0.41217456261316937,84.25
