,train_loss,train_acc,val_loss,cal_acc
0,0.6929170687993368,52.044845588719895,0.6927894353866577,54.236111111111114
1,0.6930035182407924,51.97407593627423,0.6927813092867533,55.27777777777778
2,0.6928285275186811,53.06287913653017,0.692504346370697,50.59027777777778
3,0.6926572010630653,54.54782027066897,0.6924994786580404,46.423611111111114
4,0.6926910252798171,53.26867366117558,0.6932308872540792,57.361111111111114
5,0.692726941335769,50.980523419266945,0.6929696400960287,55.798611111111114
6,0.6927215740794227,54.015583650020844,0.6920982797940572,49.02777777777778
7,0.6926965316136678,53.19432988435987,0.6929325064023336,56.84027777777778
8,0.6926724853969756,53.88659831181529,0.6929383476575216,51.63194444444445
9,0.6926560146468026,55.63547904075187,0.6922912200291952,54.75694444444445
10,0.692693293094635,52.86591381168311,0.6929206649462382,55.798611111111114
11,0.6925599518276396,51.720004015425005,0.6929319699605306,52.673611111111114
12,0.6926114275341942,53.94208765434924,0.6922200918197632,50.59027777777778
13,0.6927308922722226,55.85773411807314,0.6929100751876831,55.798611111111114
14,0.6925904183160692,53.65671752735412,0.6929142673810323,55.798611111111114
15,0.692483936037336,55.416041770766576,0.6925237973531088,54.236111111111114
16,0.6924833655357361,53.70016533807167,0.6925138235092163,51.111111111111114
17,0.6925707544599261,54.41379336611396,0.6921154260635376,53.71527777777778
18,0.6925705387478783,53.00383183825658,0.692875325679779,54.75694444444445
19,0.6924255603835696,50.391361025390474,0.6928594708442688,51.63194444444445
20,0.6924233720416114,50.934867541935056,0.6915531357129415,50.06944444444445
21,0.6924204599289667,53.053588012221475,0.6924123167991638,54.236111111111114
22,0.6924289635249546,53.98636277977276,0.6924100120862325,51.111111111111114
23,0.6923991470109849,53.69678845888279,0.693315347035726,54.236111111111114
24,0.6923261029379708,50.3601174008806,0.692837119102478,53.71527777777778
25,0.6922675286020551,53.74347508327287,0.691843310991923,50.59027777777778
26,0.6924834052721659,53.42294844821795,0.692830761273702,52.673611111111114
27,0.6924416422843933,50.469087883907775,0.6913354992866516,51.111111111111114
28,0.6923479551360721,53.14562659571503,0.6917983889579773,50.59027777777778
29,0.6923382878303528,51.85268615219826,0.693839967250824,57.88194444444445
30,0.692423335143498,52.84088412494744,0.6933291753133138,54.236111111111114
31,0.6923000670614696,51.869042096361994,0.6917422016461691,52.673611111111114
32,0.6924593647321066,51.172738070467915,0.6933392882347107,56.31944444444445
33,0.692218868505387,53.849363650693235,0.6933349370956421,51.111111111111114
34,0.6922527863865807,51.89131062874427,0.6928019324938456,53.71527777777778
35,0.6921431365467253,52.34866798663653,0.6910854776700338,51.111111111111114
36,0.6923052384739831,53.27713974582132,0.6927910844484965,50.59027777777778
37,0.6923363435836065,50.42799471973232,0.6927653948465983,53.71527777777778
38,0.6922777976308551,54.97658091212243,0.6939417719841003,56.84027777777778
39,0.6922517532394046,53.35227247483714,0.6933745940526327,53.19444444444445
40,0.6922951227142697,51.727358507261606,0.6921423276265463,51.111111111111114
41,0.6923993258249193,50.62224781100277,0.6921466588973999,50.06944444444445
42,0.6923438821520124,54.6799857291212,0.6933866937955221,54.236111111111114
43,0.6923629187402272,52.77471958622167,0.6914934515953064,54.75694444444445
44,0.6922778572354998,53.08099101823946,0.690129021803538,47.46527777777778
45,0.6923030160722279,52.589346592045885,0.6920839349428812,50.06944444444445
46,0.692347009976705,52.6355220291573,0.6927692294120789,57.88194444444445
47,0.6920287495567685,52.12459912341463,0.6913970311482748,53.71527777777778
48,0.6921334351812091,51.47063632832235,0.692088782787323,47.986111111111114
49,0.6921315363475254,54.22032260071707,0.6920584837595621,50.06944444444445
50,0.6922049976530529,55.18460393124604,0.6906229257583618,47.986111111111114
51,0.6922060960815066,55.12301473677177,0.6920250455538431,52.15277777777778
52,0.6919238084838504,55.057090916649734,0.69265749057134,53.71527777777778
53,0.6922090961819604,53.703494303920685,0.6920082767804464,53.19444444444445
54,0.6921496419679551,52.80623117040283,0.691234827041626,52.673611111111114
55,0.6920779262270246,55.35597573071726,0.692721426486969,53.71527777777778
56,0.6921879365330651,50.50841878401308,0.6904407739639282,49.02777777777778
57,0.6921090795880273,52.80567424894188,0.6934290726979574,53.19444444444445
58,0.6920845905939738,54.57008151064016,0.6927119493484497,56.84027777777778
59,0.6920158777918134,52.312819770243884,0.6919545332590739,52.15277777777778
60,0.6920773897852216,53.46260334731005,0.6919104258219401,54.236111111111114
61,0.6920623353549412,51.481918487972905,0.6927034854888916,55.798611111111114
62,0.6921328362964448,58.518993110843354,0.6942479213078817,56.84027777777778
63,0.6918219782057262,53.57628014585735,0.6894609133402506,51.63194444444445
64,0.6921275910877046,56.17393141332769,0.6926931540171305,55.798611111111114
65,0.6919202889714923,53.03098554839418,0.691044012705485,53.71527777777778
66,0.691912693636758,53.946119391159606,0.6934958696365356,54.236111111111114
67,0.6919596904800052,52.427919862314205,0.6901384393374125,47.986111111111114
68,0.6917307320095244,51.21897317456249,0.6926572322845459,53.71527777777778
69,0.6919386557170323,51.904626794499215,0.6935386061668396,54.236111111111114
