,train_loss,train_acc,val_loss,cal_acc
0,0.6814363286608741,58.13457821776697,0.6854219834009806,58.84722222222222
1,0.689875168459756,51.61908228871722,0.6682718594868978,50.958333333333336
2,0.6928322116533915,55.54207342250803,0.6645678877830505,58.09722222222222
3,0.6772089997927347,57.82015468372435,0.6668957471847534,63.520833333333336
4,0.6798614263534546,57.79873245613257,0.65278693040212,65.08333333333333
5,0.6731793681780497,57.680096517378715,0.653697669506073,63.59722222222222
6,0.6767919716380891,55.762678075147996,0.663176417350769,68.28472222222221
7,0.6649460224878221,61.1394930320546,0.6325392325719198,67.90277777777777
8,0.6587059412683759,56.02413018687412,0.6264579097429911,58.388888888888886
9,0.6522209218570164,63.33467278678497,0.6466615398724874,66.49305555555556
10,0.6507297385306585,61.578454974520184,0.6281018257141113,64.93055555555556
11,0.6437521576881409,63.06185270533548,0.621147890885671,58.90972222222222
12,0.6406521456582206,66.02414962708598,0.6288055976231893,63.59722222222222
13,0.6317372889745803,66.43404239808075,0.6168181896209717,67.38194444444444
14,0.6405943007696242,60.50909571073318,0.6210037469863892,65.81944444444444
15,0.6256818686212812,68.80964491947806,0.6118303140004476,68.94444444444444
16,0.6314060290654501,61.21658044217822,0.6094338893890381,73.55555555555556
17,0.6202613768123445,67.85626036004422,0.6182896296183268,72.59027777777777
18,0.6136443756875538,72.35545520838993,0.6172351638476054,70.50694444444444
19,0.6120617673510597,65.0612873214362,0.5846917231877645,68.94444444444444
20,0.6074777586119515,70.57249296517242,0.5866245627403259,67.38194444444444
21,0.6019365645590282,68.51383741505568,0.571973979473114,72.88194444444444
22,0.6000824542272658,69.2230851037234,0.580105205376943,69.3125
23,0.5977925629842848,72.78655331972085,0.5920004447301229,71.99305555555556
24,0.5933097274530501,70.8659039981585,0.5750247637430826,72.4375
25,0.5922984480857849,70.0260268579964,0.5645755132039388,65.74305555555556
26,0.5809608101844788,72.75171473523842,0.5656562248865763,70.43055555555556
27,0.5820018081437974,72.76546884356819,0.5555441975593567,73.55555555555556
28,0.579262797321592,71.92485202253589,0.5412107209364573,69.3888888888889
29,0.5627645793415251,73.03706182386362,0.5609745780626932,70.9513888888889
30,0.5741056374141148,71.30507764094627,0.5254673063755035,70.27777777777777
31,0.5713716262862796,73.27390284895735,0.556023637453715,68.86805555555556
32,0.5678032466343471,73.17717259251724,0.5577430526415507,73.03472222222223
33,0.5638082368033273,73.67747265764122,0.5632317761580149,70.875
34,0.5400948808306739,77.66610020108683,0.5562957922617594,74.44444444444444
35,0.5583240418207078,73.76690262413224,0.5414532820383707,70.58333333333333
36,0.5484689019975209,72.3189795076815,0.5585606793562571,73.9236111111111
37,0.5343337626684279,76.39915772694512,0.5110760728518168,71.31944444444444
38,0.5339603906586057,78.07740459214881,0.5721921026706696,78.6111111111111
39,0.5277737819013142,75.11463736647077,0.5583414932092031,75.04166666666667
40,0.5375853947230748,73.10787725146561,0.5235555569330851,74.8125
41,0.5307692828632536,77.00692983084402,0.4620991547902425,76.2986111111111
42,0.5185898741086324,73.5807382906478,0.52973606189092,77.41666666666667
43,0.5171904393604824,75.55770500861718,0.49617522954940796,74.8125
44,0.5080691434088207,78.79650990544184,0.4889293313026428,73.61805555555556
45,0.5191173879873185,75.48601246057748,0.5062587459882101,80.9861111111111
46,0.5068668070293608,74.65453905456272,0.49663888414700824,81.43055555555556
47,0.504186042717525,76.82295648957668,0.4817390541235606,77.78472222222223
48,0.4921667320387704,78.17050628169544,0.471496323744456,76.66666666666667
49,0.4919899304707845,78.77352956179415,0.5268488824367523,76.2986111111111
50,0.4872259185427711,81.00580184413332,0.4792250494162242,84.47916666666667
51,0.48444036216962905,76.87688663316696,0.4594854513804118,76.74305555555556
52,0.47411068848201204,77.29164929002579,0.4645666182041168,79.4236111111111
53,0.47791561484336853,79.04667498474257,0.46500861644744873,79.79166666666667
54,0.47356844657943364,80.33766567016411,0.5288871129353842,82.39583333333333
55,0.4763379267283848,77.36502707506887,0.4393782118956248,78.75
56,0.47405866923786344,78.05514942288185,0.4758317172527313,78.75
57,0.46721566574914114,77.50180455121628,0.44006551305452984,81.35416666666667
58,0.4601689548719497,80.1867967565841,0.41294079025586444,75.25694444444444
59,0.45652447428022114,76.91773007663168,0.4261936545372009,82.39583333333333
60,0.4488271332922436,79.87339673846095,0.42736660440762836,80.3125
61,0.4620588194756281,80.6965636870378,0.4754670361677806,83.3611111111111
62,0.44415796654564993,79.53093276551967,0.4183136721452077,75.7013888888889
63,0.4470215070815313,79.19064667527894,0.42792508006095886,80.3125
64,0.4482544319970267,81.0996341194604,0.45258285601933795,79.79166666666667
65,0.44907887776692706,79.69016819883099,0.42692633469899494,76.66666666666667
66,0.43903460956755136,80.11847824404215,0.39591312905152637,79.19444444444444
67,0.42005630901881624,85.64216337795138,0.4182552099227905,82.91666666666667
68,0.43292861041568576,81.8376533568136,0.41102156043052673,79.27083333333333
69,0.42617661470458623,79.23422401422516,0.4453015824158986,85.44444444444444
