Loss
8.931864738464355
8.935766220092773
8.950729370117188
8.940682411193848
8.941695213317871
8.937771797180176
8.939690589904785
8.936927795410156
8.517416954040527
8.517032623291016
8.506983757019043
8.50154972076416
8.503617286682129
8.676889419555664
8.64127254486084
8.648993492126465
8.358907699584961
8.279875755310059
8.29343032836914
8.304228782653809
8.278624534606934
8.415975570678711
8.444266319274902
8.43949031829834
8.24448299407959
8.204200744628906
8.107425689697266
8.101836204528809
8.095052719116211
8.087120056152344
8.094919204711914
8.111519813537598
7.947990417480469
7.934025287628174
7.9308366775512695
7.936184883117676
7.99086856842041
7.969461441040039
8.128661155700684
8.120718955993652
8.019035339355469
8.060449600219727
8.13849925994873
8.066014289855957
7.813845634460449
7.802639007568359
7.794122695922852
7.846837043762207
7.988184928894043
8.075404167175293
7.961348056793213
8.011068344116211
7.855969429016113
7.637428283691406
7.717885494232178
7.719679355621338
7.640241622924805
7.652904510498047
7.66845178604126
7.661972999572754
7.660130500793457
7.673677444458008
7.660029411315918
7.654129505157471
7.605017185211182
7.810791492462158
7.786219596862793
7.804731369018555
7.804332733154297
7.798973083496094
7.825127601623535
7.822453498840332
7.717513084411621
7.729591369628906
7.7308855056762695
7.739059925079346
7.731062412261963
7.71685791015625
7.743305206298828
7.722757816314697
7.645428657531738
7.652721881866455
7.653056621551514
7.649170875549316
7.656297206878662
7.653489589691162
7.648513317108154
7.670082092285156
7.608499050140381
7.594692230224609
7.59544563293457
7.602982521057129
7.593862056732178
7.575735092163086
7.896032333374023
7.798652172088623
7.74412727355957
7.744305610656738
7.550801753997803
7.454800605773926
7.444798946380615
7.478387832641602
7.561217784881592
7.753051280975342
7.697125434875488
7.715060710906982
7.654143333435059
7.433706283569336
7.457726001739502
7.429007053375244
7.408007621765137
7.387977600097656
7.361728191375732
7.346365451812744
7.345246315002441
7.3486714363098145
7.362232685089111
7.391615390777588
7.362813472747803
7.495521545410156
7.543890953063965
7.540985107421875
7.525085926055908
7.661542892456055
7.488913536071777
7.26637077331543
7.265255928039551
7.276474952697754
7.285425662994385
7.579524040222168
7.582695960998535
7.4098944664001465
7.554009914398193
7.350783824920654
7.1285223960876465
7.171864032745361
7.150743007659912
7.166131973266602
7.156314849853516
7.172036647796631
7.145418643951416
7.166825294494629
7.178921699523926
7.169403076171875
7.092191219329834
7.130137920379639
7.109426021575928
7.2724199295043945
7.368662357330322
7.35280179977417
7.361902236938477
7.340841293334961
7.306756496429443
7.317018985748291
7.298941612243652
7.288229465484619
7.296913146972656
7.285079002380371
7.313307285308838
7.289776802062988
7.2594733238220215
7.254471302032471
7.2304840087890625
7.231117248535156
7.2428388595581055
7.2202606201171875
7.230000019073486
7.20503044128418
7.168921947479248
7.155169486999512
7.180961608886719
7.18040657043457
7.180002689361572
7.201239109039307
7.192579746246338
7.188040256500244
7.191685199737549
7.43682336807251
7.151214122772217
7.264612674713135
7.059866905212402
6.913926124572754
6.9295654296875
6.911041736602783
6.87369966506958
7.012919902801514
7.2300310134887695
7.246006011962891
7.213902950286865
7.015292167663574
6.867315769195557
6.853415012359619
6.796929836273193
6.821511268615723
6.791411399841309
6.793807506561279
6.7571611404418945
6.787988185882568
6.800873279571533
6.8097333908081055
6.803801536560059
6.843543529510498
6.936873912811279
7.060444355010986
7.046885013580322
7.045409202575684
7.177764415740967
7.185876369476318
6.75883150100708
6.67912483215332
6.697703838348389
6.739318370819092
6.947355270385742
7.142153263092041
7.155330657958984
6.9242472648620605
6.842491149902344
6.692424297332764
6.5318284034729
6.611608505249023
6.628147602081299
6.628922939300537
6.611388683319092
6.640079975128174
6.578451156616211
6.592005729675293
6.585668563842773
6.5968546867370605
6.616135120391846
6.608650207519531
6.608523845672607
6.858314514160156
6.941445350646973
6.898898601531982
6.893810272216797
6.858962535858154
6.849028587341309
6.838804721832275
6.8451995849609375
6.873301029205322
6.819201946258545
6.822780132293701
6.805826187133789
6.833736896514893
6.830729961395264
6.822801113128662
6.80534029006958
6.8291401863098145
6.780304431915283
6.795225143432617
6.79893159866333
6.784708499908447
6.808224201202393
6.784946441650391
6.770103931427002
6.798074722290039
6.776731491088867
6.764381408691406
6.744335651397705
6.7638444900512695
6.956453323364258
7.11439323425293
6.847393989562988
6.971357345581055
6.963925361633301
6.955156326293945
6.953221797943115
6.711905479431152
6.525662422180176
6.494283676147461
6.492782115936279
6.526229381561279
6.5010576248168945
6.912412166595459
6.934838771820068
6.927692890167236
6.611186504364014
6.4590229988098145
6.467401504516602
6.480022430419922
6.436166286468506
6.431670665740967
6.4373884201049805
6.420999526977539
6.429648399353027
6.442429542541504
6.435644149780273
6.564431190490723
6.524901390075684
6.677408218383789
6.816271781921387
6.772233009338379
6.764487266540527
6.919571399688721
6.620235919952393
6.428909778594971
